project,organization,location,recording_date,recording_time,latitude,longitude,YERAobs,long4,lat4,datetime,syear,sdoy,shod,stod,long3,lat3,numyears,region
Boreal Wetland Community Monitoring,BU,Y-24-242-A,2017-06-01,2:00:00,57.44143,-111.4385,0,-111.4385,57.4414,2017-06-01 2:00,2017,152,2,2,-111.438,57.441,4,WEST
Boreal Wetland Community Monitoring,BU,Y-23-291-SW,2014-05-26,2:00:00,57.33919,-111.3272,0,-111.3272,57.3392,2014-05-26 2:00,2014,146,2,2,-111.327,57.339,4,EAST
Boreal Wetland Community Monitoring,BU,Y-24-298-NE2,2018-05-25,2:00:00,57.46134,-111.3923,0,-111.3923,57.4613,2018-05-25 2:00,2018,145,2,2,-111.392,57.461,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-19-274-NE,2016-05-21,2:00:08,55.74055,-111.1073,0,-111.1073,55.7405,2016-05-21 2:00,2016,142,2,2,-111.107,55.741,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-21-281-SE,2017-06-24,2:00:00,56.00582,-110.813,0,-110.813,56.0058,2017-06-24 2:00,2017,175,2,2,-110.813,56.006,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-261-NE,2016-06-16,2:00:00,57.46736,-111.1844,0,-111.1844,57.4674,2016-06-16 2:00,2016,168,2,2,-111.184,57.467,4,EAST
Boreal Wetland Community Monitoring,BU,Y-31-331-SW,2013-06-19,1:00:00,55.91274,-110.5566,0,-110.5566,55.9127,2013-06-19 1:00,2013,170,1,1,-110.557,55.913,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-5-217-CT,2017-06-27,2:00:00,54.43914,-110.0887,0,-110.0887,54.4391,2017-06-27 2:00,2017,178,2,2,-110.089,54.439,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-58-421-C,2019-06-21,2:00:00,54.74856,-112.367,1,-112.367,54.7486,2019-06-21 2:00,2019,172,2,2,-112.367,54.749,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-31-331-NW,2016-05-21,2:00:00,55.91858,-110.5544,0,-110.5544,55.9186,2016-05-21 2:00,2016,142,2,2,-110.554,55.919,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-265-A,2018-06-30,2:00:00,57.37137,-111.2393,0,-111.2393,57.3714,2018-06-30 2:00,2018,181,2,2,-111.239,57.371,4,EAST
Boreal Wetland Community Monitoring,BU,Y-25-303-CT,2013-06-09,2:00:00,57.43597,-111.2305,0,-111.2305,57.436,2013-06-09 2:00,2013,160,2,2,-111.231,57.436,4,EAST
Boreal Wetland Community Monitoring,BU,Y-1-200-SW,2017-06-29,1:00:00,54.62593,-110.7349,1,-110.7349,54.6259,2017-06-29 1:00,2017,180,1,1,-110.735,54.626,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-291-SE,2018-06-23,2:00:00,57.33921,-111.3172,0,-111.3172,57.3392,2018-06-23 2:00,2018,174,2,2,-111.317,57.339,4,EAST
Boreal Wetland Community Monitoring,BU,Y-23-291-CT,2019-06-20,2:00:00,57.3419,-111.3223,0,-111.3223,57.3419,2019-06-20 2:00,2019,171,2,2,-111.322,57.342,4,EAST
Boreal Wetland Community Monitoring,BU,Y-24-242-A,2018-06-02,2:00:00,57.44143,-111.4385,0,-111.4385,57.4414,2018-06-02 2:00,2018,153,2,2,-111.438,57.441,4,WEST
Boreal Wetland Community Monitoring,BU,Y-23-291-SE,2019-06-25,2:00:00,57.33921,-111.3172,0,-111.3172,57.3392,2019-06-25 2:00,2019,176,2,2,-111.317,57.339,4,EAST
Boreal Wetland Community Monitoring,BU,Y-7-261-NW,2017-06-22,2:00:00,57.46795,-111.1948,1,-111.1948,57.468,2017-06-22 2:00,2017,173,2,2,-111.195,57.468,4,EAST
Boreal Wetland Community Monitoring,BU,Y-23-291-CT,2019-07-04,2:00:00,57.3419,-111.3223,0,-111.3223,57.3419,2019-07-04 2:00,2019,185,2,2,-111.322,57.342,4,EAST
Boreal Wetland Community Monitoring,BU,Y-31-330-NW,2013-06-16,2:00:00,55.91741,-110.6307,0,-110.6307,55.9174,2013-06-16 2:00,2013,167,2,2,-110.631,55.917,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-303-CT,2018-06-19,2:00:00,57.43597,-111.2305,0,-111.2305,57.436,2018-06-19 2:00,2018,170,2,2,-111.231,57.436,4,EAST
Boreal Wetland Community Monitoring,BU,Y-1-207-B,2015-06-07,2:00:00,54.61522,-110.775,1,-110.775,54.6152,2015-06-07 2:00,2015,158,2,2,-110.775,54.615,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-31-331-NW,2015-05-21,2:00:00,55.91858,-110.5544,0,-110.5544,55.9186,2015-05-21 2:00,2015,141,2,2,-110.554,55.919,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-328-SW,2016-05-26,2:00:00,55.86329,-110.7215,0,-110.7215,55.8633,2016-05-26 2:00,2016,147,2,2,-110.721,55.863,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-21-281-SE,2016-05-31,2:00:00,56.00582,-110.813,0,-110.813,56.0058,2016-05-31 2:00,2016,152,2,2,-110.813,56.006,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-258-SW,2013-06-04,0:00:00,55.13993,-111.6887,0,-111.6887,55.1399,2013-06-04 0:00,2013,155,0,0,-111.689,55.14,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-423-SE,2017-05-23,2:00:00,55.8135,-110.5733,0,-110.5733,55.8135,2017-05-23 2:00,2017,143,2,2,-110.573,55.813,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-234-B,2018-06-07,2:00:00,57.42061,-111.5462,0,-111.5462,57.4206,2018-06-07 2:00,2018,158,2,2,-111.546,57.421,4,WEST
Boreal Wetland Community Monitoring,BU,Y-5-217-NW,2016-06-26,0:00:00,54.4401,-110.092,1,-110.092,54.4401,2016-06-26 0:00,2016,178,0,0,-110.092,54.44,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-282-D,2015-05-29,2:00:00,57.35551,-111.266,0,-111.266,57.3555,2015-05-29 2:00,2015,149,2,2,-111.266,57.356,4,EAST
Boreal Wetland Community Monitoring,BU,Y-24-295-NE2,2015-06-01,2:00:00,57.43703,-111.4959,1,-111.4959,57.437,2015-06-01 2:00,2015,152,2,2,-111.496,57.437,4,WEST
Boreal Wetland Community Monitoring,BU,AM-426-NW,2016-05-20,2:00:00,55.892,-110.5307,0,-110.5307,55.892,2016-05-20 2:00,2016,141,2,2,-110.531,55.892,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-423-NW,2016-05-10,2:00:00,55.81892,-110.5829,0,-110.5829,55.8189,2016-05-10 2:00,2016,131,2,2,-110.583,55.819,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-5-217-NE,2016-06-25,0:00:00,54.43999,-110.0828,1,-110.0828,54.44,2016-06-25 0:00,2016,177,0,0,-110.083,54.44,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-19-274-SW,2017-05-28,2:00:00,55.73463,-111.1162,0,-111.1162,55.7346,2017-05-28 2:00,2017,148,2,2,-111.116,55.735,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-303-CT,2019-06-07,2:00:00,57.43597,-111.2305,0,-111.2305,57.436,2019-06-07 2:00,2019,158,2,2,-111.231,57.436,4,EAST
Boreal Wetland Community Monitoring,BU,Y-31-331-NE,2015-05-21,2:00:00,55.91854,-110.5448,0,-110.5448,55.9185,2015-05-21 2:00,2015,141,2,2,-110.545,55.919,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-58-421-C,2019-06-30,2:00:00,54.74856,-112.367,1,-112.367,54.7486,2019-06-30 2:00,2019,181,2,2,-112.367,54.749,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-NW,2016-05-28,2:00:00,55.86372,-110.6907,0,-110.6907,55.8637,2016-05-28 2:00,2016,149,2,2,-110.691,55.864,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-39-412-A,2018-06-07,2:00:00,54.96463,-111.8526,0,-111.8526,54.9646,2018-06-07 2:00,2018,158,2,2,-111.853,54.965,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-26-R,2019-07-06,2:00:00,57.45672,-111.2056,0,-111.2056,57.4567,2019-07-06 2:00,2019,187,2,2,-111.206,57.457,4,EAST
Boreal Wetland Community Monitoring,BU,Y-7-224-NE,2013-06-02,1:00:00,57.52408,-111.3094,0,-111.3094,57.5241,2013-06-02 1:00,2013,153,1,1,-111.309,57.524,4,WEST
Boreal Wetland Community Monitoring,BU,Y-24-234-B,2018-05-21,2:00:00,57.42061,-111.5462,0,-111.5462,57.4206,2018-05-21 2:00,2018,141,2,2,-111.546,57.421,4,WEST
Boreal Wetland Community Monitoring,BU,Y-58-421-A,2019-06-30,2:00:00,54.74933,-112.3566,0,-112.3566,54.7493,2019-06-30 2:00,2019,181,2,2,-112.357,54.749,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-1-207-A,2015-06-06,2:00:00,54.61274,-110.7837,1,-110.7837,54.6127,2015-06-06 2:00,2015,157,2,2,-110.784,54.613,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-NW,2013-06-11,0:00:00,55.86372,-110.6907,0,-110.6907,55.8637,2013-06-11 0:00,2013,162,0,0,-110.691,55.864,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-423-CT,2016-05-16,2:00:00,55.81616,-110.5781,0,-110.5781,55.8162,2016-05-16 2:00,2016,137,2,2,-110.578,55.816,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-224-SW,2019-05-27,2:00:00,57.51881,-111.3193,0,-111.3193,57.5188,2019-05-27 2:00,2019,147,2,2,-111.319,57.519,4,WEST
Boreal Wetland Community Monitoring,BU,Y-25-342-A,2019-06-08,2:00:00,57.41356,-111.2057,0,-111.2057,57.4136,2019-06-08 2:00,2019,159,2,2,-111.206,57.414,4,EAST
Boreal Wetland Community Monitoring,BU,RS-26-Q,2021-06-27,2:00:00,57.45681,-111.1946,1,-111.1946,57.4568,2021-06-27 2:00,2021,178,2,2,-111.195,57.457,4,EAST
Boreal Wetland Community Monitoring,BU,AM-441-SW,2015-05-20,2:00:00,55.15674,-111.7739,0,-111.7739,55.1567,2015-05-20 2:00,2015,140,2,2,-111.774,55.157,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-SW,2014-05-27,2:00:00,55.15674,-111.7739,0,-111.7739,55.1567,2014-05-27 2:00,2014,147,2,2,-111.774,55.157,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-21-464-E,2015-06-27,2:00:00,56.01523,-110.8665,0,-110.8665,56.0152,2015-06-27 2:00,2015,178,2,2,-110.867,56.015,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-304-SE,2019-06-06,2:00:00,57.41863,-111.1975,0,-111.1975,57.4186,2019-06-06 2:00,2019,157,2,2,-111.197,57.419,4,EAST
Boreal Wetland Community Monitoring,BU,Y-5-217-SW,2016-06-26,0:00:00,54.43461,-110.0923,1,-110.0923,54.4346,2016-06-26 0:00,2016,178,0,0,-110.092,54.435,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-5-217-SE,2013-06-28,0:00:06,54.43525,-110.0828,1,-110.0828,54.4352,2013-06-28 0:00,2013,179,0,0,-110.083,54.435,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-SW,2016-05-16,2:00:00,55.15674,-111.7739,0,-111.7739,55.1567,2016-05-16 2:00,2016,137,2,2,-111.774,55.157,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-243-A,2016-06-02,2:00:00,57.45776,-111.4075,0,-111.4075,57.4578,2016-06-02 2:00,2016,154,2,2,-111.408,57.458,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-21-281-SE,2016-06-11,2:00:26,56.00582,-110.813,0,-110.813,56.0058,2016-06-11 2:00,2016,163,2,2,-110.813,56.006,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-423-NW,2016-05-18,2:00:00,55.81892,-110.5829,0,-110.5829,55.8189,2016-05-18 2:00,2016,139,2,2,-110.583,55.819,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-423-CT,2016-05-17,2:00:00,55.81616,-110.5781,0,-110.5781,55.8162,2016-05-17 2:00,2016,138,2,2,-110.578,55.816,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-58-421-D,2018-06-30,2:00:00,54.74344,-112.3752,0,-112.3752,54.7434,2018-06-30 2:00,2018,181,2,2,-112.375,54.743,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-224-NW,2019-06-03,2:00:00,57.5242,-111.3193,0,-111.3193,57.5242,2019-06-03 2:00,2019,154,2,2,-111.319,57.524,4,WEST
Boreal Wetland Community Monitoring,BU,Y-23-291-NW,2019-06-17,2:00:00,57.34448,-111.3273,0,-111.3273,57.3445,2019-06-17 2:00,2019,168,2,2,-111.327,57.344,4,EAST
Boreal Wetland Community Monitoring,BU,Y-25-342-A,2017-06-21,2:00:00,57.41356,-111.2057,0,-111.2057,57.4136,2017-06-21 2:00,2017,172,2,2,-111.206,57.414,4,EAST
Boreal Wetland Community Monitoring,BU,AM-441-NW,2014-05-27,2:00:00,55.16226,-111.7741,0,-111.7741,55.1623,2014-05-27 2:00,2014,147,2,2,-111.774,55.162,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-1-207-B,2019-06-29,2:00:00,54.61522,-110.775,0,-110.775,54.6152,2019-06-29 2:00,2019,180,2,2,-110.775,54.615,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-426-CT,2017-05-22,2:00:00,55.89,-110.527,0,-110.527,55.89,2017-05-22 2:00,2017,142,2,2,-110.527,55.89,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-5-217-SW,2017-06-19,2:00:00,54.43461,-110.0923,1,-110.0923,54.4346,2017-06-19 2:00,2017,170,2,2,-110.092,54.435,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-NW,2016-06-09,2:00:00,55.16226,-111.7741,0,-111.7741,55.1623,2016-06-09 2:00,2016,161,2,2,-111.774,55.162,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-NW,2016-05-24,2:00:00,55.16226,-111.7741,0,-111.7741,55.1623,2016-05-24 2:00,2016,145,2,2,-111.774,55.162,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-261-NW,2019-06-17,2:00:00,57.46795,-111.1948,0,-111.1948,57.468,2019-06-17 2:00,2019,168,2,2,-111.195,57.468,4,EAST
Boreal Wetland Community Monitoring,BU,AM-441-NE,2017-05-24,2:00:00,55.16232,-111.7644,0,-111.7644,55.1623,2017-05-24 2:00,2017,144,2,2,-111.764,55.162,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-245-G,2017-05-22,2:00:00,57.46708,-111.3927,0,-111.3927,57.4671,2017-05-22 2:00,2017,142,2,2,-111.393,57.467,4,WEST
Boreal Wetland Community Monitoring,BU,Y-7-261-NW,2019-06-24,2:00:00,57.46795,-111.1948,0,-111.1948,57.468,2019-06-24 2:00,2019,175,2,2,-111.195,57.468,4,EAST
Boreal Wetland Community Monitoring,BU,Y-23-266-C,2018-07-07,2:00:00,57.37058,-111.2951,0,-111.2951,57.3706,2018-07-07 2:00,2018,188,2,2,-111.295,57.371,4,EAST
Boreal Wetland Community Monitoring,BU,AM-441-NW,2015-05-20,2:00:00,55.16226,-111.7741,0,-111.7741,55.1623,2015-05-20 2:00,2015,140,2,2,-111.774,55.162,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-NW,2014-05-30,0:00:00,55.16226,-111.7741,0,-111.7741,55.1623,2014-05-30 0:00,2014,150,0,0,-111.774,55.162,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-328-SE,2017-05-19,2:00:00,55.86326,-110.7118,0,-110.7118,55.8633,2017-05-19 2:00,2017,139,2,2,-110.712,55.863,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-NE,2017-06-01,2:00:00,55.16232,-111.7644,0,-111.7644,55.1623,2017-06-01 2:00,2017,152,2,2,-111.764,55.162,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-NE,2015-05-20,2:00:00,55.16232,-111.7644,0,-111.7644,55.1623,2015-05-20 2:00,2015,140,2,2,-111.764,55.162,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-414-SW,2015-05-19,2:00:00,57.51534,-111.3513,0,-111.3513,57.5153,2015-05-19 2:00,2015,139,2,2,-111.351,57.515,4,WEST
Boreal Wetland Community Monitoring,BU,Y-31-330-NE,2013-06-16,0:00:00,55.91718,-110.6217,0,-110.6217,55.9172,2013-06-16 0:00,2013,167,0,0,-110.622,55.917,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-NE,2014-05-30,0:00:00,55.16232,-111.7644,0,-111.7644,55.1623,2014-05-30 0:00,2014,150,0,0,-111.764,55.162,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-CT,2016-04-18,2:00:00,55.15996,-111.7691,0,-111.7691,55.16,2016-04-18 2:00,2016,109,2,2,-111.769,55.16,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-CT,2017-05-24,2:00:00,55.15996,-111.7691,0,-111.7691,55.16,2017-05-24 2:00,2017,144,2,2,-111.769,55.16,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-19-274-NE,2017-07-10,2:00:00,55.74055,-111.1073,0,-111.1073,55.7405,2017-07-10 2:00,2017,191,2,2,-111.107,55.741,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-441-SW,2015-05-19,2:00:00,55.15674,-111.7739,0,-111.7739,55.1567,2015-05-19 2:00,2015,139,2,2,-111.774,55.157,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-234-B,2016-05-25,2:00:00,57.42061,-111.5462,0,-111.5462,57.4206,2016-05-25 2:00,2016,146,2,2,-111.546,57.421,4,WEST
Boreal Wetland Community Monitoring,BU,Y-5-217-NW,2017-07-03,2:00:00,54.4401,-110.092,1,-110.092,54.4401,2017-07-03 2:00,2017,184,2,2,-110.092,54.44,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-291-SE,2014-06-04,2:00:00,57.33921,-111.3172,0,-111.3172,57.3392,2014-06-04 2:00,2014,155,2,2,-111.317,57.339,4,EAST
Boreal Wetland Community Monitoring,BU,Y-24-238-B,2018-05-25,2:00:00,57.4277,-111.4635,0,-111.4635,57.4277,2018-05-25 2:00,2018,145,2,2,-111.463,57.428,4,WEST
Boreal Wetland Community Monitoring,BU,Y-19-274-NE,2015-06-16,0:00:00,55.74055,-111.1073,0,-111.1073,55.7405,2015-06-16 0:00,2015,167,0,0,-111.107,55.741,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-291-SE,2016-06-23,2:00:00,57.33921,-111.3172,0,-111.3172,57.3392,2016-06-23 2:00,2016,175,2,2,-111.317,57.339,4,EAST
Boreal Wetland Community Monitoring,BU,Y-5-217-SW,2013-07-11,0:00:00,54.43461,-110.0923,1,-110.0923,54.4346,2013-07-11 0:00,2013,192,0,0,-110.092,54.435,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-245-H,2018-06-03,2:00:00,57.45367,-111.3881,0,-111.3881,57.4537,2018-06-03 2:00,2018,154,2,2,-111.388,57.454,4,WEST
Boreal Wetland Community Monitoring,BU,Y-23-291-SE,2018-06-26,2:00:00,57.33921,-111.3172,0,-111.3172,57.3392,2018-06-26 2:00,2018,177,2,2,-111.317,57.339,4,EAST
Boreal Wetland Community Monitoring,BU,Y-23-291-SE,2014-05-26,2:00:00,57.33921,-111.3172,0,-111.3172,57.3392,2014-05-26 2:00,2014,146,2,2,-111.317,57.339,4,EAST
Boreal Wetland Community Monitoring,BU,Y-25-304-SE,2014-05-23,2:00:00,57.41863,-111.1975,0,-111.1975,57.4186,2014-05-23 2:00,2014,143,2,2,-111.197,57.419,4,EAST
Boreal Wetland Community Monitoring,BU,Y-5-218-SE,2014-06-20,2:00:00,54.436,-110.1057,0,-110.1057,54.436,2014-06-20 2:00,2014,171,2,2,-110.106,54.436,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-303-CT,2016-06-14,2:00:00,57.43597,-111.2305,0,-111.2305,57.436,2016-06-14 2:00,2016,166,2,2,-111.231,57.436,4,EAST
Boreal Wetland Community Monitoring,BU,Y-5-217-NW,2019-07-03,2:00:00,54.4401,-110.092,1,-110.092,54.4401,2019-07-03 2:00,2019,184,2,2,-110.092,54.44,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-234-B,2015-05-30,0:00:00,57.42061,-111.5462,0,-111.5462,57.4206,2015-05-30 0:00,2015,150,0,0,-111.546,57.421,4,WEST
Boreal Wetland Community Monitoring,BU,Y-1-207-E,2015-06-07,0:00:00,54.62329,-110.7555,1,-110.7555,54.6233,2015-06-07 0:00,2015,158,0,0,-110.756,54.623,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-31-330-CT,2017-05-25,2:00:00,55.9147,-110.6259,0,-110.6259,55.9147,2017-05-25 2:00,2017,145,2,2,-110.626,55.915,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-238-B,2015-06-08,2:00:00,57.4277,-111.4635,0,-111.4635,57.4277,2015-06-08 2:00,2015,159,2,2,-111.463,57.428,4,WEST
Boreal Wetland Community Monitoring,BU,Y-7-260-SW2,2016-06-10,2:00:00,57.46181,-111.1953,0,-111.1953,57.4618,2016-06-10 2:00,2016,162,2,2,-111.195,57.462,4,EAST
Boreal Wetland Community Monitoring,BU,Y-21-281-SE,2017-07-12,2:00:00,56.00582,-110.813,0,-110.813,56.0058,2017-07-12 2:00,2017,193,2,2,-110.813,56.006,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-291-SW,2016-06-12,2:00:00,57.33919,-111.3272,0,-111.3272,57.3392,2016-06-12 2:00,2016,164,2,2,-111.327,57.339,4,EAST
Boreal Wetland Community Monitoring,BU,Y-30-329-NW,2014-06-05,2:00:00,55.86372,-110.6907,0,-110.6907,55.8637,2014-06-05 2:00,2014,156,2,2,-110.691,55.864,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-19-274-NE,2015-06-16,2:00:00,55.74055,-111.1073,0,-111.1073,55.7405,2015-06-16 2:00,2015,167,2,2,-111.107,55.741,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-31-330-NW,2015-05-18,2:00:00,55.91741,-110.6307,0,-110.6307,55.9174,2015-05-18 2:00,2015,138,2,2,-110.631,55.917,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-262-NE,2018-06-19,2:00:00,57.46725,-111.2058,0,-111.2058,57.4673,2018-06-19 2:00,2018,170,2,2,-111.206,57.467,4,EAST
Boreal Wetland Community Monitoring,BU,AM-426-NW,2014-05-30,0:00:00,55.892,-110.5307,0,-110.5307,55.892,2014-05-30 0:00,2014,150,0,0,-110.531,55.892,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-350-SE,2017-05-23,2:00:00,57.4314,-111.472,0,-111.472,57.4314,2017-05-23 2:00,2017,143,2,2,-111.472,57.431,4,WEST
Boreal Wetland Community Monitoring,BU,Y-23-291-SW,2019-06-18,2:00:00,57.33919,-111.3272,0,-111.3272,57.3392,2019-06-18 2:00,2019,169,2,2,-111.327,57.339,4,EAST
Boreal Wetland Community Monitoring,BU,Y-23-291-SW,2018-07-05,2:00:00,57.33919,-111.3272,0,-111.3272,57.3392,2018-07-05 2:00,2018,186,2,2,-111.327,57.339,4,EAST
Boreal Wetland Community Monitoring,BU,Y-7-261-NW,2017-06-28,2:00:00,57.46795,-111.1948,1,-111.1948,57.468,2017-06-28 2:00,2017,179,2,2,-111.195,57.468,4,EAST
Boreal Wetland Community Monitoring,BU,Y-19-274-NW,2016-05-26,2:00:09,55.74161,-111.1169,0,-111.1169,55.7416,2016-05-26 2:00,2016,147,2,2,-111.117,55.742,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-NW,2014-06-06,2:00:00,55.86372,-110.6907,0,-110.6907,55.8637,2014-06-06 2:00,2014,157,2,2,-110.691,55.864,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-423-CT,2017-06-09,2:00:00,55.81616,-110.5781,0,-110.5781,55.8162,2017-06-09 2:00,2017,160,2,2,-110.578,55.816,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-304-SE,2013-06-11,2:00:00,57.41863,-111.1975,0,-111.1975,57.4186,2013-06-11 2:00,2013,162,2,2,-111.197,57.419,4,EAST
Boreal Wetland Community Monitoring,BU,Y-24-245-H,2019-06-04,2:00:00,57.45367,-111.3881,0,-111.3881,57.4537,2019-06-04 2:00,2019,155,2,2,-111.388,57.454,4,WEST
Boreal Wetland Community Monitoring,BU,Y-24-245-G,2017-06-07,2:00:00,57.46708,-111.3927,0,-111.3927,57.4671,2017-06-07 2:00,2017,158,2,2,-111.393,57.467,4,WEST
Boreal Wetland Community Monitoring,BU,Y-24-294-NE2,2019-06-02,2:00:00,57.43749,-111.5124,0,-111.5124,57.4375,2019-06-02 2:00,2019,153,2,2,-111.512,57.437,4,WEST
Boreal Wetland Community Monitoring,BU,Y-58-421-E,2015-06-13,2:00:00,54.74025,-112.3926,0,-112.3926,54.7402,2015-06-13 2:00,2015,164,2,2,-112.393,54.74,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-414-SW,2016-05-09,2:00:00,57.51534,-111.3513,0,-111.3513,57.5153,2016-05-09 2:00,2016,130,2,2,-111.351,57.515,4,WEST
Boreal Wetland Community Monitoring,BU,Y-39-412-A,2015-06-05,2:00:00,54.96463,-111.8526,0,-111.8526,54.9646,2015-06-05 2:00,2015,156,2,2,-111.853,54.965,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-328-SW,2013-07-05,1:00:00,55.86329,-110.7215,0,-110.7215,55.8633,2013-07-05 1:00,2013,186,1,1,-110.721,55.863,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-304-SE,2019-06-05,2:00:00,57.41863,-111.1975,0,-111.1975,57.4186,2019-06-05 2:00,2019,156,2,2,-111.197,57.419,4,EAST
Boreal Wetland Community Monitoring,BU,Y-24-245-H,2017-06-24,2:00:00,57.45367,-111.3881,1,-111.3881,57.4537,2017-06-24 2:00,2017,175,2,2,-111.388,57.454,4,WEST
Boreal Wetland Community Monitoring,BU,Y-15-257-NW,2019-06-28,2:00:00,55.1599,-111.6821,0,-111.6821,55.1599,2019-06-28 2:00,2019,179,2,2,-111.682,55.16,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-39-412-A,2015-06-08,2:00:00,54.96463,-111.8526,0,-111.8526,54.9646,2015-06-08 2:00,2015,159,2,2,-111.853,54.965,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-258-SE2,2017-07-05,2:00:00,55.13971,-111.679,1,-111.679,55.1397,2017-07-05 2:00,2017,186,2,2,-111.679,55.14,4,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-258-SE2,2018-06-14,2:00:00,55.13971,-111.679,1,-111.679,55.1397,2018-06-14 2:00,2018,165,2,2,-111.679,55.14,4,UNMINEABLE
